Cluster	No_of_drugs	No_of_similarity_values	Min_similarity	Max_similarity	Mean_similarity	Median_similarity
1	4	4371	-0.0	0.817	0.12176389842141386	0.099
2	12	903	-0.0	0.74	0.13104097452934663	0.089
3	4	190	-0.0	0.632	0.13245263157894738	0.1275
4	7	496	0.024	0.903	0.14894556451612903	0.142
5	1	406	0.006	0.731	0.1422832512315271	0.113
6	26	91	0.006	0.419	0.11947252747252747	0.089
7	9	171	0.002	0.566	0.13615204678362572	0.099
8	37	210	0.002	0.517	0.13475714285714285	0.142
9	4	153	0.002	0.448	0.11498039215686275	0.099
10	1	91	0.032	0.48	0.1524285714285714	0.142
11	2	91	0.024	0.551	0.16538461538461538	0.145
12	20	21	0.032	0.406	0.11538095238095238	0.032
13	36	66	0.032	0.54	0.17842424242424243	0.149
14	1	66	0.004	0.668	0.19654545454545455	0.089
15	56	45	-0.0	0.401	0.1086	0.099
16	9	21	0.024	0.272	0.09561904761904762	0.089
17	11	66	-0.0	0.486	0.14413636363636365	0.085
18	25	45	0.006	0.565	0.13428888888888887	0.099
19	12	45	0.006	0.764	0.3022	0.19
20	3	28	0.004	0.389	0.12235714285714286	0.0575
21	33	28	0.006	0.413	0.13557142857142856	0.1205
22	2	15	0.079	0.479	0.1736	0.145
23	2	21	-0.0	0.518	0.09790476190476191	0.089
24	5	28	0.006	0.461	0.16035714285714286	0.142
25	5	21	0.032	0.272	0.11752380952380953	0.089
26	3	28	0.032	0.462	0.13775	0.1275
27	6	15	-0.0	0.704	0.18513333333333334	0.024
28	14	15	0.032	0.641	0.23786666666666667	0.165
29	12	10	-0.0	0.262	0.1502	0.246
30	1	10	0.024	0.19	0.0972	0.089
31	8	15	0.079	0.313	0.17993333333333333	0.168
32	1	3	0.225	0.657	0.369	0.225
33	1	6	0.113	0.505	0.254	0.2
34	3	6	0.024	0.175	0.06933333333333333	0.052000000000000005
35	24	10	0.057	0.468	0.194	0.115
36	1	10	0.006	0.374	0.1197	0.1075
37	1	10	0.032	0.254	0.1009	0.079
38	1	10	0.006	0.206	0.0643	0.0425
39	1	6	0.003	0.551	0.14083333333333334	0.047
40	9	10	0.099	0.294	0.1407	0.099
41	1	3	0.032	0.057	0.042333333333333334	0.038
42	1	1	0.059	0.059	0.059	0.059
43	1	6	0.032	0.113	0.07983333333333334	0.089
44	1	3	0.006	0.142	0.075	0.077
45	15	3	0.089	0.794	0.3436666666666667	0.148
46	3	1	1.0	1.0	1.0	1.0
47	1	6	0.079	0.286	0.18716666666666668	0.1895
48	1	6	0.006	0.379	0.08966666666666667	0.024
49	1	6	0.047	0.551	0.20450000000000002	0.158
50	1	6	-0.0	0.165	0.06216666666666667	0.0285
51	1	3	0.145	0.552	0.3766666666666667	0.433
52	3	1	1.0	1.0	1.0	1.0
53	6	1	0.089	0.089	0.089	0.089
54	19	3	-0.0	0.006	0.002	-0.0
55	1	1	1.0	1.0	1.0	1.0
56	1	1	0.006	0.006	0.006	0.006
57	1	3	0.19	0.246	0.20866666666666667	0.19
58	13	1	0.077	0.077	0.077	0.077
59	9	3	0.164	0.238	0.20199999999999999	0.204
60	1	3	0.259	0.551	0.35633333333333334	0.259
61	1	1	0.079	0.079	0.079	0.079
62	1	3	0.024	0.603	0.217	0.024
63	4	3	0.142	0.801	0.3616666666666667	0.142
64	1	3	0.079	0.223	0.15366666666666667	0.159
65	1	1	1.0	1.0	1.0	1.0
66	1	3	0.002	0.066	0.023333333333333334	0.002
67	1	1	0.225	0.225	0.225	0.225
68	1	1	0.468	0.468	0.468	0.468
69	1	1	0.0	0.0	0.0	0.0
70	1	1	0.272	0.272	0.272	0.272
71	1	1	0.092	0.092	0.092	0.092
72	1	1	0.032	0.032	0.032	0.032
73	1	1	0.006	0.006	0.006	0.006
74	1	1	0.646	0.646	0.646	0.646
75	11	1	1.0	1.0	1.0	1.0
76	1	1	1.0	1.0	1.0	1.0
77	4	1	0.729	0.729	0.729	0.729
78	1	1	0.355	0.355	0.355	0.355
79	4	1	0.142	0.142	0.142	0.142
80	16	1	0.047	0.047	0.047	0.047
81	1	1	-0.0	-0.0	0.0	-0.0
82	1	1	0.159	0.159	0.159	0.159
83	1	1	0.145	0.145	0.145	0.145
84	5	1	1.0	1.0	1.0	1.0
85	1	1	0.206	0.206	0.206	0.206
86	5	1	1.0	1.0	1.0	1.0
87	1	1	0.089	0.089	0.089	0.089
88	4	1	0.113	0.113	0.113	0.113
89	5	1	1.0	1.0	1.0	1.0
90	1	1	0.175	0.175	0.175	0.175
91	2	1	0.286	0.286	0.286	0.286
92	1	1	1.0	1.0	1.0	1.0
93	1	1	0.238	0.238	0.238	0.238
